"eventID","latitude","longitude","EP_PlotID","day_of_year","plant_height","total_biomass","panicle","biomass_dry","reproductive_allocation_ratio","n_capsules","n_umbel","n_inflorescences"
"Schwäbische_Alb",48.3006,9.3546,"AEG5",158,51.2,NA,4,0.695,0.0691,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG6",155,43.4,NA,3,0.314,0.2134,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG6",160,63,NA,22,2.395,0.2067,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG6",158,46.3,NA,4,0.43,0.1233,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG6",NA,NA,NA,NA,0.093,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG6",155,57,NA,7,0.817,0.1114,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG6",NA,NA,NA,NA,0.785,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG6",160,62,NA,32,4.568,0.2664,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG6",158,62.1,NA,30,3.15,0.2594,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG10",NA,NA,NA,NA,0.184,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG10",160,49.7,NA,31,1.745,0.1244,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG10",155,47.6,NA,10,1.233,0.0957,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG10",151,60.7,NA,11,1.152,0.1128,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG10",151,67.4,NA,7,1.774,0.1607,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG10",158,36.5,NA,6,0.348,0.0862,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG10",158,52,NA,12,1.395,0.0509,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG10",155,51,NA,10,0.876,0.2078,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG10",158,58.6,NA,20,2.307,0.2661,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG10",160,37.2,NA,2,0.421,0.0451,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG11",158,39.2,NA,6,0.478,0.0607,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG11",151,51.8,NA,10,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG11",158,32.2,NA,11,0.503,0.2505,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG11",151,42.6,NA,15,0.836,0.061,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG11",151,51,NA,3,0.486,0.07,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG11",160,34,NA,1,0.528,0.0379,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG12",151,70,NA,18,3.83,0.153,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG12",158,42,NA,12,0.757,0.1242,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG12",158,41.3,NA,17,0.799,0.1202,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG12",NA,NA,NA,NA,0.044,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG12",158,68.2,NA,64,9.092,0.1359,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG12",160,25.6,NA,1,0.805,0.0062,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG12",NA,NA,NA,NA,0.372,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG12",155,48.8,NA,27,2.173,0.2416,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG12",148,52.5,NA,21,2.928,0.0526,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG13",NA,NA,NA,NA,0.333,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG13",158,58.5,NA,9,2.301,0.0765,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG13",158,67.1,NA,3,3.08,0.0893,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG13",155,60.1,NA,6,0.618,0.1796,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG13",155,22,NA,3,1.024,0.0039,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG13",155,46.5,NA,29,1.906,0.1222,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG13",158,45.2,NA,3,1.138,0.0554,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG13",158,60.4,NA,24,5.649,0.2032,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG13",158,68.5,NA,18,3.619,0.1694,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG13",158,46.7,NA,17,1.841,0.1418,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG18",146,51.2,NA,12,1.712,0.0929,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG18",151,58.6,NA,8,0.992,0.124,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG18",151,36,NA,2,0.282,0.0319,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG18",148,47.3,NA,12,1.784,0.125,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG18",NA,35.6,NA,1,0.511,0.0098,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG18",151,53.1,NA,21,1.238,0.1066,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG18",NA,57.9,NA,18,1.19,0.1613,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG18",155,38.3,NA,2,0.349,0.0344,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG18",155,51.2,NA,10,0.651,0.2581,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG18",146,52.9,NA,13,1.899,0.1027,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",158,38.2,NA,14,0.593,0.1771,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",155,62,NA,10,0.67,0.2388,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",158,55.8,NA,6,1.065,0.2188,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",155,56.1,NA,16,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",158,71.3,NA,4,1.721,0.1981,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",NA,NA,NA,NA,0.14,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",155,71.5,NA,18,3.179,0.2545,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",155,54.5,NA,16,1.913,0.1631,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",160,54.5,NA,8,0.7,0.1914,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",158,46,NA,2,0.346,0.0578,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG21",151,47.5,NA,31,5.148,0.0932,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG21",155,42.3,NA,14,1.066,0.1407,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG21",NA,NA,NA,NA,0.344,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG21",151,53.9,NA,21,1.887,0.1288,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG21",158,28.8,NA,2,0.505,0.0416,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG21",160,35.4,NA,6,0.907,0.0518,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG21",158,54,NA,17,2.092,0.26,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG21",NA,NA,NA,NA,0.34,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG21",155,40.2,NA,22,2.079,0.1486,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",NA,39,NA,1,0.111,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",160,61.1,NA,35,4.459,0.1767,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",151,37.2,NA,12,0.563,0.0728,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",155,38.9,NA,2,0.229,0.0262,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",160,36,NA,2,0.189,0.1323,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",151,48,NA,16,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",151,NA,NA,NA,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",155,52,NA,16,1.179,0.0543,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",162,26.4,NA,1,0.342,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",155,58.5,NA,21,3.036,0.2299,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG28",158,66.8,NA,51,5.838,0.2604,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG28",160,29.5,NA,3,0.124,0.1532,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG28",158,56,NA,22,2.338,0.2241,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG28",160,30,NA,5,0.215,0.2791,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG28",160,23.7,NA,2,0.235,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG28",158,32.1,NA,3,0.206,0.0485,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG28",158,25.5,NA,2,0.236,0.0466,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG28",158,47.6,NA,6,0.842,0.1223,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG28",155,47,NA,5,0.405,0.1333,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG28",158,49.5,NA,5,0.382,0.1335,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG29",NA,NA,NA,NA,0.524,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG29",160,53,NA,6,1.805,0.0294,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG29",NA,21.6,NA,1,0.227,0.0088,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG29",NA,NA,NA,NA,0.316,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG29",151,54.2,NA,7,1.32,0.1152,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG29",NA,NA,NA,NA,0.595,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG29",NA,NA,NA,NA,0.284,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG29",160,46.6,NA,10,0.521,0.1804,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG29",160,43.4,NA,4,0.59,0.1085,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG29",158,53.2,NA,6,0.551,0.2359,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",155,76.4,NA,16,3.694,0.347,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",160,22.7,NA,4,0.416,0.0264,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",NA,44.5,NA,2,0.6,0.095,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",158,42,NA,7,0.793,0.0492,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",155,52.8,NA,26,2.182,0.1306,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",151,56.5,NA,56,5.503,0.1615,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",155,46.4,NA,7,0.548,0.1697,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",155,56.3,NA,11,1.3,0.1585,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",158,34.3,NA,3,0.46,0.0674,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",158,52.7,NA,16,1.226,0.1427,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",155,40.5,NA,7,0.842,0.0226,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",151,45.5,NA,8,0.575,0.2104,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",155,69.4,NA,36,3.788,0.2186,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",155,56.6,NA,15,1.458,0.2339,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",153,71.5,NA,24,3.805,0.2202,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",146,56.8,NA,24,2.916,0.1711,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",NA,56.1,NA,6,0.838,0.1456,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG32",158,36.7,NA,4,0.371,0.1051,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG32",NA,NA,NA,NA,0.256,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG32",160,25.8,NA,1,0.756,0.0079,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG32",158,39.5,NA,2,0.262,0.1221,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG32",160,27.8,NA,1,0.157,0.1146,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG32",160,25,NA,2,0.335,0.0328,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG32",155,48.6,NA,26,1.221,0.1229,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG32",NA,NA,NA,NA,0.414,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG32",160,46.9,NA,1,0.546,0.0256,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG32",NA,NA,NA,NA,0.22,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG33",158,54.2,NA,15,1.219,0.233,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG33",NA,NA,NA,NA,0.435,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG33",158,45.5,NA,11,1.04,0.2077,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG33",158,43.9,NA,9,0.767,0.1786,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG33",158,34.8,NA,12,0.574,0.3833,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG33",NA,NA,NA,NA,0.944,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG33",155,52.9,NA,29,2.502,0.1755,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG33",158,52.4,NA,8,0.599,0.1569,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG33",158,49.2,NA,10,0.651,0.3533,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG33",160,38.5,NA,2,0.156,0.2244,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG34",NA,NA,NA,NA,0.176,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG34",160,47.5,NA,20,1.47,0.1395,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG34",158,44.2,NA,3,0.712,0.125,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG34",158,52.2,NA,10,0.62,0.1726,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG34",158,47.4,NA,13,0.609,0.1544,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG34",158,43.6,NA,11,0.715,0.2559,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG34",NA,NA,NA,NA,0.938,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG34",155,58.6,NA,5,0.499,0.1904,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG34",158,57,NA,12,1.338,0.2377,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG34",158,48.2,NA,11,0.802,0.3541,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",160,35.5,NA,4,0.177,0.1017,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",155,55.2,NA,9,1.798,0.1674,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",155,38.2,NA,4,0.207,0.2464,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",160,23,NA,1,0.195,0.0308,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",NA,NA,NA,NA,0.502,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",NA,NA,NA,NA,0.201,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",151,65.2,NA,16,2.822,0.2268,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",160,64.5,NA,29,3.387,0.1813,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",158,38.4,NA,17,1.238,0.2399,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",155,48.8,NA,12,1.096,0.1788,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",151,45.6,NA,4,0.339,0.0295,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",155,80.3,NA,15,2.858,0.1739,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",160,56.2,NA,6,0.667,0.1304,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",NA,NA,NA,NA,0.117,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",155,52.5,NA,7,0.661,0.2027,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",158,61.9,NA,29,2.899,0.0724,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",155,68.2,NA,13,2.677,0.2193,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",155,NA,NA,NA,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",151,42.7,NA,3,0.43,0.0326,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",NA,NA,NA,NA,0.194,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",155,59.3,NA,8,0.661,0.1241,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",158,68,NA,10,1.256,0.1815,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",158,NA,NA,NA,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",160,45.5,NA,7,0.421,0.0665,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",158,62.2,NA,9,1.81,0.1657,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",NA,NA,NA,NA,0.125,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",158,47.1,NA,6,0.408,0.2181,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",160,46.1,NA,38,2.961,0.2276,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",155,66.6,NA,26,3.14,0.2545,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",151,62.8,NA,5,1.163,0.0757,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",155,64,NA,12,0.832,0.1226,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",155,65,NA,2,0.418,0.0813,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",155,46,NA,1,0.097,0.0722,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",NA,NA,NA,NA,0.174,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",160,49,NA,10,0.743,0.0619,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",155,51,NA,7,0.39,0.1692,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",160,34.5,NA,4,0.245,0.0531,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",155,59.8,NA,11,1.302,0.2204,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",151,73.8,NA,42,7.849,0.2103,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",151,50,NA,8,0.579,0.0743,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",NA,NA,NA,NA,0.094,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",155,76.4,NA,38,5.996,0.2198,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",151,46.4,NA,3,0.296,0.0541,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",151,43.2,NA,6,0.989,0.0779,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",151,73.5,NA,7,0.696,0.1207,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",151,59,NA,1,0.37,0.1216,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",151,49.5,NA,16,1.455,0.2103,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG42",158,41.5,NA,2,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG42",155,39.2,NA,10,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG42",173,NA,NA,NA,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG42",160,42.2,NA,5,0.625,0.1008,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG42",158,41.7,NA,2,0.312,0.0865,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG42",151,57.6,NA,28,3.668,0.0818,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG42",NA,NA,NA,NA,0.145,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG42",151,79.6,NA,16,2.91,0.1814,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG42",158,48.1,NA,24,2.014,0.2046,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG42",158,50.7,NA,21,1.546,0.2147,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG43",NA,NA,NA,NA,0.149,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG43",155,43.8,NA,3,0.309,0.0809,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG43",155,50.9,NA,10,0.622,0.127,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG43",160,43.7,NA,3,0.449,0.1336,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG43",NA,33.4,NA,3,0.459,0.0218,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG43",160,52.4,NA,4,0.56,0.1929,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG43",NA,NA,NA,NA,0.438,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG43",155,59,NA,37,3.376,0.3104,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG43",158,47.4,NA,5,0.877,0.1995,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG43",NA,NA,NA,NA,0.039,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG46",155,41.1,NA,4,0.468,0.0321,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG46",NA,NA,NA,NA,0.666,0,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG46",155,57.5,NA,18,4.792,0.0697,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG46",151,54.9,NA,26,5.631,0.0998,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG46",158,46.6,NA,11,1.286,0.1594,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG46",160,40,NA,2,0.596,0.0201,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG46",151,55.1,NA,59,4.618,0.2194,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG46",158,49.3,NA,3,1.638,0.0128,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG49",155,58,NA,30,2.45,0.1351,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG49",160,29.6,NA,1,0.475,0.0316,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG49",162,45.2,NA,24,2.744,0.0842,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG49",151,47.1,NA,21,2.611,0.0927,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG49",158,50.8,NA,14,0.744,0.1599,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG49",158,38.2,NA,3,0.32,0.1,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG49",160,43.2,NA,6,0.627,0.2408,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG49",NA,NA,NA,NA,0.086,0,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG1",158,49.1,NA,24,3.197,0.2518,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG1",160,43.2,NA,3,0.407,0.1671,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG1",NA,NA,NA,NA,0.574,0,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG1",160,43.6,NA,2,0.465,0.0925,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG1",158,42,NA,9,0.628,0.3232,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG2",158,54.2,NA,36,3.803,0.3589,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG2",NA,NA,NA,NA,0.141,0,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG2",NA,NA,NA,NA,0.073,0,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG2",NA,NA,NA,NA,0.079,0,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG2",171,32.4,NA,1,0.208,0.0433,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG2",162,60.4,NA,9,2.193,0.2047,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG2",160,47.4,NA,7,0.409,0.0978,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG5",160,37.2,NA,8,0.519,0.3121,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG5",NA,NA,NA,NA,0.35,0,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG5",158,40.5,NA,14,0.78,0.3782,NA,NA,NA
